,BALANCE,BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
3681,7.7845876886122065,1.0,-2.3025850929940455,-2.3025850929940455,6.809572757551404,0.0,0.0,2.714694743820879,-2.3025850929940455,7.824086010056313,6.9936833431502645,7.486772258467118,0.0,12
3682,6.489544458785728,1.0,7.165640295812291,6.3656281687154115,4.672823292390474,1.0,0.5,0.09531017980432493,4.128745988939433,8.294074639789534,7.497447142839601,5.175425453397827,0.0,12
3684,6.611355221760069,0.7,7.333500024781937,-2.3025850929940455,-2.3025850929940455,0.2,0.2,-2.3025850929940455,1.410986973710262,8.006400900428037,5.975627340478543,5.2591177115730305,0.0,10
3685,5.651122200763717,0.818182,4.422448549172797,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,8.779572840380771,6.941231920729713,4.989925219994737,0.090909,12
3686,7.257675911327818,1.0,-2.3025850929940455,-2.3025850929940455,4.797212212235608,0.0,0.0,0.09531017980432493,-2.3025850929940455,7.313287051534845,5.619755962159372,6.013144173992667,0.0,12
3687,8.635744818030904,1.0,8.126535904360944,-2.3025850929940455,6.316443455603485,1.0,1.0,1.1314021114911006,3.7400477406883357,9.259140059909788,7.338075145233559,7.153931353505409,0.0,12
3688,7.098932322456542,1.0,7.638771297785651,6.211744000807542,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.0007198150650303,7.313287051534845,6.779924807468047,6.264463310464827,0.0,10
3689,7.931811014694071,1.0,7.071921351195238,-2.3025850929940455,-2.3025850929940455,0.583333,0.583333,-2.3025850929940455,2.0918640616783932,9.047833207115087,8.34018502441214,6.654697968048966,0.0,12
3690,5.648970738155081,1.0,6.707827640717929,5.701446414858653,6.853929123819759,0.833333,0.166667,0.09531017980432493,2.714694743820879,8.98720932058385,8.437790828678114,5.298344531179074,0.0,12
3691,9.172687057611387,1.0,8.565102968158362,7.746810692109499,-2.3025850929940455,0.5,0.5,-2.3025850929940455,3.370738174177447,9.952282478598985,8.642949417344115,7.791657059726839,0.0,12
3692,4.65696675021413,1.0,7.2763143263943215,5.736894826106403,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.4688560301359703,9.510452371806494,7.145003319090767,5.190047862772929,0.9,12
3693,3.7179618079204926,0.818182,5.635146682266063,5.635146682266063,-2.3025850929940455,0.666667,0.0,-2.3025850929940455,2.0918640616783932,9.10499096736774,6.173506177226121,4.947431149837291,0.5,12
3694,6.861041724715089,1.0,6.4153915148038285,3.781002742989742,-2.3025850929940455,0.833333,0.666667,-2.3025850929940455,2.6461747973841225,8.16054681849792,6.678470432207446,5.24699197164527,0.0,12
3695,8.662053062979771,1.0,8.562934904252069,7.578937997163432,-2.3025850929940455,1.0,0.75,-2.3025850929940455,4.11251186617755,8.699531414737972,8.176305106110696,8.361203643974452,0.0,12
3697,6.996379952325761,1.0,6.436887276273271,6.436887276273271,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.1822118404966093,6.90785527398247,6.482219971613608,7.098568199388609,0.0,12
3698,8.010452085637846,1.0,10.23245023432831,9.486799451583963,6.150975698899073,1.0,0.666667,0.09531017980432493,4.370712874773608,9.392670262068748,10.234226368036538,6.344761237669123,0.727273,12
3699,5.001332544050701,0.363636,6.332106649172137,5.362887137197337,-2.3025850929940455,0.333333,0.083333,-2.3025850929940455,1.62924053973028,9.10499096736774,2.9073711132893707,4.307624426929421,0.0,12
3700,7.766495791517651,1.0,-2.3025850929940455,-2.3025850929940455,6.825641481248109,0.0,0.0,1.62924053973028,-2.3025850929940455,9.10499096736774,6.425612756991832,6.344258570005318,0.0,12
3701,3.36761033224959,1.0,5.176996831311481,5.176996831311481,-2.3025850929940455,0.5,0.0,-2.3025850929940455,1.62924053973028,7.090160165637395,5.106583252294878,4.480796810419041,0.0,6
3702,8.292386944840045,1.0,7.625629217890944,7.095371129570488,5.922753396648221,1.0,0.583333,1.62924053973028,4.220977213155467,8.55643313515384,6.993865099525191,6.8825186338579,0.0,12
3703,4.710293153433575,0.909091,5.011301738639416,5.011301738639416,6.327495727549645,0.083333,0.0,1.1314021114911006,0.09531017980432493,7.600952458292124,6.5947760164531735,4.641843474516399,0.111111,12
3704,4.278409875566291,1.0,5.405825574263322,-2.3025850929940455,-2.3025850929940455,0.333333,0.333333,-2.3025850929940455,1.410986973710262,8.922671632768846,5.967065114723594,4.995497628924794,0.0,12
3705,5.413489454422596,1.0,7.794435927299883,7.357275549286472,-2.3025850929940455,0.75,0.25,-2.3025850929940455,2.7788192719904172,9.769961874180993,7.414911838356003,5.368084090533891,0.0,12
3706,7.71136341138288,1.0,-2.3025850929940455,-2.3025850929940455,4.602677100832303,0.0,0.0,0.09531017980432493,-2.3025850929940455,8.517213191216241,6.284376124332645,6.267639133563311,0.0,12
3707,6.048742107877431,1.0,7.572796151919312,6.828149142664124,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.8088822465086327,9.350111009965708,7.477805701410308,5.329067071034405,0.0,12
3708,8.091081343034755,0.727273,7.671878030846742,7.671878030846742,-2.3025850929940455,1.0,0.0,-2.3025850929940455,4.096009841541162,8.98720932058385,9.045597059548479,7.999260906044425,0.0,12
3709,8.114160744487057,1.0,5.263001021420469,5.263001021420469,6.821435610343481,1.0,0.0,2.312535423847214,2.4932054526026954,8.16054681849792,7.036007927143281,7.38023467161996,0.0,12
3710,3.410699493268202,0.909091,5.846698856840462,5.420933150088225,-2.3025850929940455,0.666667,0.25,-2.3025850929940455,2.714694743820879,9.10499096736774,4.60493616860816,5.005822772468344,0.083333,12
3711,8.845566113389143,1.0,8.164436276254401,-2.3025850929940455,-2.3025850929940455,0.833333,0.833333,-2.3025850929940455,1.9600947840472698,8.98720932058385,6.779139126178901,6.690609467711791,0.0,6
3712,9.169359812072601,1.0,6.66093360031335,6.105529568395952,8.694150604548465,1.0,0.083333,2.6461747973841225,2.9496883350525844,9.392670262068748,7.909658017951093,8.397928500725946,0.0,12
3713,6.88803293382326,1.0,6.550265717618423,6.550265717618423,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.139832617527748,6.90785527398247,6.910443220229145,6.854387052358173,0.0,12
3714,4.962379291237266,1.0,7.244427495606017,7.181804849702622,-2.3025850929940455,0.916667,0.083333,-2.3025850929940455,3.095577608523707,8.006400900428037,7.362144308663019,5.041568736846976,0.636364,12
3715,8.063957823843973,1.0,5.035783087628908,-2.3025850929940455,-2.3025850929940455,0.416667,0.416667,-2.3025850929940455,1.62924053973028,8.16054681849792,6.983679188965114,6.6606467260232485,0.0,12
3716,7.468209752265519,1.0,-2.3025850929940455,-2.3025850929940455,7.941493617818316,0.0,0.0,2.4932054526026954,-2.3025850929940455,8.699531414737972,8.26832395817924,6.428353862139089,0.0,12
3717,3.573766481913418,1.0,6.127414886719815,6.127414886719815,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.095577608523707,6.90785527398247,5.997123920103632,5.069391473421442,0.666667,11
3718,7.122889130927223,1.0,7.326531401149974,6.620206530975591,6.800525152245752,1.0,0.333333,1.9600947840472698,3.2228678461377385,7.24429894162388,7.780480052608579,7.353309979709751,0.090909,12
3719,7.898326210635128,1.0,9.473750243452244,8.059766144374942,-2.3025850929940455,1.0,1.0,-2.3025850929940455,5.2988172415896875,8.853679713649695,9.32813400046535,6.584441914198256,0.0,12
3720,8.178280951566812,1.0,5.499624223253072,-2.3025850929940455,8.2467959117229,0.083333,0.083333,1.1314021114911006,0.7419373447293773,8.612521552873456,7.246148343203702,6.818746872528633,0.0,12
3721,8.112910929269882,1.0,6.783879973076567,6.655955018418123,8.582727558097496,0.833333,0.166667,2.4932054526026954,3.0007198150650303,8.699531414737972,8.3037958226431,7.204209306591907,0.083333,12
3722,7.83646972473068,0.909091,-2.3025850929940455,-2.3025850929940455,7.907756627090507,0.0,0.0,2.0918640616783932,-2.3025850929940455,8.16054681849792,6.569116268200343,6.5916705989447655,0.0,11
3723,6.665759083095238,1.0,-2.3025850929940455,-2.3025850929940455,5.986685141422679,0.0,0.0,0.7419373447293773,-2.3025850929940455,8.16054681849792,5.408695471026671,5.632791851849402,0.0,12
3724,7.397978150933682,1.0,-2.3025850929940455,-2.3025850929940455,4.749391102779234,0.0,0.0,1.1314021114911006,-2.3025850929940455,7.495597497896659,7.517440783810815,8.388783197782674,0.0,12
3725,4.894312683999132,1.0,7.145448469088846,6.759301673299372,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.0492730404820207,8.699531414737972,7.347093919906792,5.208629315916129,1.0,12
3726,3.7029665385733463,1.0,6.316406276483228,6.316406276483228,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.89591193827178,9.350111009965708,6.278589900245319,5.173257775232375,1.0,12
3727,3.1260050313403926,0.272727,5.085124146086995,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,7.600952458292124,6.840535207299459,4.403912861826299,0.0,12
3728,4.136591173493856,0.272727,5.670225691127358,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,8.476392030012304,4.356592486589011,5.204081783158113,0.0,12
3729,6.682141100680972,1.0,8.053031663814133,6.673057736638866,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.249922794040544,8.779572840380771,8.359128113486019,5.668060916048081,0.0,12
3730,6.065395002970905,1.0,7.462496347613285,7.071140333285508,-2.3025850929940455,1.0,0.25,-2.3025850929940455,4.044804116661965,8.517213191216241,7.026307091054191,5.514399903471289,0.083333,12
3731,7.0286296825442545,1.0,-2.3025850929940455,-2.3025850929940455,4.308418845100302,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.090160165637395,5.653814224816274,5.704324414446968,0.0,12
3732,7.9436730058187095,1.0,3.6381123370602833,3.6381123370602833,-2.3025850929940455,0.166667,0.0,-2.3025850929940455,0.7419373447293773,8.006400900428037,6.627265217903755,7.062548325304997,0.0,12
3733,7.355721133637529,1.0,8.018322488629487,7.71889880577948,8.854124220490382,1.0,0.5,3.586292865338835,4.544358046591334,7.824086010056313,9.51509924680133,7.443814844305727,0.666667,12
3734,7.947595040064609,1.0,8.233941291243772,7.8635743689896955,7.6766974572248134,1.0,0.333333,0.7419373447293773,3.763522997109702,9.210350371926182,8.039220682663792,7.00956599354467,0.083333,12
3735,7.941094845319596,1.0,-2.3025850929940455,-2.3025850929940455,7.2865019651998555,0.0,0.0,1.8082887711792655,-2.3025850929940455,8.16054681849792,8.321107458021878,6.502703105104897,0.0,12
3736,6.7216348765022405,1.0,-2.3025850929940455,-2.3025850929940455,7.497394755257572,0.0,0.0,1.9600947840472698,-2.3025850929940455,9.546819751429028,7.684126271671872,5.452334047397833,0.0,12
3737,7.486920044120104,1.0,5.451853571910238,-2.3025850929940455,8.405009381049743,0.090909,0.090909,1.8082887711792655,0.7419373447293773,8.006400900428037,8.7271847167571,6.545081207637552,0.181818,11
3738,5.416421950502225,1.0,7.642399426217373,7.642399426217373,-2.3025850929940455,1.0,0.0,-2.3025850929940455,4.206184043977636,9.047833207115087,7.413986648706432,5.08845462112064,0.916667,12
3739,7.052048930677679,1.0,4.129067998280487,-2.3025850929940455,2.9539285994272793,0.083333,0.083333,0.09531017980432493,0.09531017980432493,7.090160165637395,5.383923371882043,6.142792945901329,0.0,12
3740,5.819088495412977,1.0,6.774932206867973,6.281556214153562,-2.3025850929940455,1.0,0.25,-2.3025850929940455,3.095577608523707,8.294074639789534,5.70225381017713,5.25337900515265,0.0,12
3741,6.461360018942416,0.636364,6.36007547295172,5.286345994766816,7.522421071083444,0.5,0.166667,1.410986973710262,3.2228678461377385,7.600952458292124,7.717621193474706,5.386238830532837,0.0,12
3742,5.912108615008438,1.0,8.102625782775528,8.075654173770735,-2.3025850929940455,0.833333,0.166667,-2.3025850929940455,3.3357695763397,8.699531414737972,7.763567261574941,5.157106908079804,0.0,12
3743,4.45733285828036,1.0,6.81973248158838,6.81973248158838,-2.3025850929940455,0.916667,0.0,-2.3025850929940455,2.4069451083182885,9.159057603849021,6.75210143430178,5.1373292823554975,0.727273,12
3744,8.362553496940803,1.0,9.00595233129535,8.529001201654687,7.895517240887346,0.833333,0.416667,1.62924053973028,3.8732821771117156,9.159057603849021,8.830545447894329,7.2507155299888435,0.0,12
3745,4.48218287153484,1.0,6.507053806722995,-2.3025850929940455,-2.3025850929940455,1.0,1.0,-2.3025850929940455,2.4932054526026954,8.366393557225194,6.449241264195356,5.192821275033553,0.545455,12
3746,7.133953175431606,1.0,4.471638793363569,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.7419373447293773,8.779572840380771,5.715326472241411,5.730161203165238,0.0,12
3747,7.304925675556126,1.0,3.5444315497480634,3.5444315497480634,-2.3025850929940455,0.166667,0.0,-2.3025850929940455,0.7419373447293773,7.600952458292124,7.6657952861872936,9.875270855548282,0.0,12
3749,8.67001228993963,1.0,6.4508021206806365,6.4508021206806365,7.130485897851479,0.25,0.0,2.312535423847214,3.4688560301359703,8.80987773064081,7.436697295031167,7.5051021067726165,0.0,12
3750,7.84022042256272,1.0,5.949026664410014,5.949026664410014,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,7.972500498138669,7.45079055653141,7.251661876418719,0.0,12
3751,6.511915581124376,0.833333,6.458495010874302,-2.3025850929940455,7.792128655429578,0.833333,0.833333,2.714694743820879,2.312535423847214,8.98720932058385,6.671816425819849,5.223829913169653,0.0,6
3752,6.8580562089328705,1.0,5.6316059693522265,-2.3025850929940455,6.315215148643037,0.083333,0.083333,1.9600947840472698,0.09531017980432493,7.090160165637395,5.849132943103545,5.801581255323094,0.0,12
3753,8.106450953921513,1.0,7.268906190814366,6.54388306817231,8.666043065506914,1.0,0.083333,3.2228678461377385,3.095577608523707,8.699531414737972,8.435612634174651,7.916564048621088,0.0,12
3754,7.232727869545249,1.0,6.9987196658562,6.7567346952887855,4.599165996865955,1.0,0.25,0.09531017980432493,3.261935314328648,8.699531414737972,7.030548064858168,6.028936116015381,0.0,12
3755,6.575174814781012,1.0,5.936083963755177,5.936083963755177,6.687082989084491,1.0,0.0,2.0918640616783932,1.9600947840472698,6.90785527398247,5.3558047193371925,5.761312745274773,0.0,7
3756,6.2955181818166235,1.0,6.049639111159054,-2.3025850929940455,-2.3025850929940455,1.0,1.0,-2.3025850929940455,2.4932054526026954,7.824086010056313,6.646594444701974,5.352937332921324,0.0,12
3757,6.6303840136582695,1.0,7.8452437429724045,7.593424569686124,-2.3025850929940455,1.0,0.25,-2.3025850929940455,3.2228678461377385,8.853679713649695,7.847623536407157,5.487685554086606,0.0,12
3758,8.577569091668733,1.0,7.207652442513177,6.135088587190857,8.356693209060635,0.833333,0.75,2.5726122302071057,3.0492730404820207,8.699531414737972,7.70199239433665,7.795580662148477,0.0,12
3759,6.599548688253571,0.75,5.384953673207583,-2.3025850929940455,6.859190285709836,0.125,0.125,0.09531017980432493,0.09531017980432493,7.313287051534845,6.900643380276337,5.106002981337905,0.0,8
3760,8.468594710544389,1.0,-2.3025850929940455,-2.3025850929940455,6.109668411981106,0.0,0.0,1.410986973710262,-2.3025850929940455,8.517213191216241,6.692501500146904,7.191256110215415,0.0,7
3761,4.130069991288423,0.909091,6.674283575449255,5.407709743319233,-2.3025850929940455,0.833333,0.583333,-2.3025850929940455,3.095577608523707,8.411854897733724,6.7945782460153366,5.175553797977929,0.75,12
3762,8.244263063728793,1.0,-2.3025850929940455,-2.3025850929940455,7.6652743588302545,0.0,0.0,2.2082744135228043,-2.3025850929940455,8.294074639789534,6.760313825046446,6.689128164445461,0.0,11
3763,4.525908047757613,1.0,6.736504217502025,-2.3025850929940455,-2.3025850929940455,0.916667,0.916667,-2.3025850929940455,2.4932054526026954,9.159057603849021,6.485365706181249,5.02023330546646,1.0,12
3764,7.073935643986498,1.0,5.493637409127648,5.493637409127648,4.038876336855596,1.0,0.0,0.7419373447293773,2.4932054526026954,7.090160165637395,6.211653178944628,6.3840802963223275,0.0,12
3765,7.990682831430751,0.545455,5.770131855197735,4.887186236813245,5.566407709538126,0.833333,0.166667,0.09531017980432493,2.4069451083182885,9.210350371926182,9.10197169511263,6.577440867380225,0.0,12
3766,8.407233544169804,1.0,-2.3025850929940455,-2.3025850929940455,7.639635852050867,0.0,0.0,1.410986973710262,-2.3025850929940455,9.10499096736774,7.2119869625231585,6.946874177337083,0.0,12
3767,8.384884299690036,1.0,-2.3025850929940455,-2.3025850929940455,6.001753860104171,0.0,0.0,1.1314021114911006,-2.3025850929940455,8.411854897733724,6.654592727401513,7.190582929772039,0.0,9
3770,8.894443223089494,1.0,8.163186114125832,7.098292990547432,4.16849222049308,1.0,1.0,0.09531017980432493,4.291828366755733,9.392670262068748,7.341731025313086,7.856072147306353,0.0,12
3771,8.97452576533732,1.0,-2.3025850929940455,-2.3025850929940455,9.363697517609875,0.0,0.0,2.4932054526026954,-2.3025850929940455,9.47271232872178,7.406739228253655,7.675550587678148,0.0,12
3772,4.288037373322521,0.909091,-2.3025850929940455,-2.3025850929940455,4.904179549264227,0.0,0.0,1.1314021114911006,-2.3025850929940455,5.2988172415896875,4.549598753403458,5.059391749761055,0.0,12
3773,5.236831759189902,1.0,4.754451888703846,-2.3025850929940455,-2.3025850929940455,0.166667,0.166667,-2.3025850929940455,0.7419373447293773,8.294074639789534,5.498132764074438,5.137118230445567,0.0,12
3774,5.944707495763297,1.0,7.143854541456562,4.7250842826534285,-2.3025850929940455,0.75,0.666667,-2.3025850929940455,3.0492730404820207,7.313287051534845,6.542341623483044,5.188376130949386,0.0,12
3775,8.674684149383491,1.0,6.5832709000062515,6.11787690946242,8.668592253699535,0.5,0.083333,2.312535423847214,2.0918640616783932,9.10499096736774,7.479432950183749,7.489791825818945,0.0,12
3776,8.543121940942733,1.0,-2.3025850929940455,-2.3025850929940455,8.884148611090456,0.0,0.0,1.1314021114911006,-2.3025850929940455,9.47271232872178,7.0851821680771465,7.082011236940846,0.0,12
3777,5.670830416896057,1.0,5.844326719648509,4.832066686171609,-2.3025850929940455,0.636364,0.181818,-2.3025850929940455,2.4069451083182885,8.699531414737972,5.931468843730879,5.216438719986284,0.0,11
3778,4.63164783859249,0.636364,7.623069935437095,6.62065970117541,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.1822118404966093,9.210350371926182,7.7533745614882825,4.170826229217544,0.3,12
3779,5.4157095747302,1.0,5.963579343618446,5.598421958998375,-2.3025850929940455,0.5,0.083333,-2.3025850929940455,1.9600947840472698,7.313287051534845,6.510294683612732,5.147763870756204,0.0,12
3780,7.267141651473883,1.0,-2.3025850929940455,-2.3025850929940455,5.868511242993883,0.0,0.0,1.9600947840472698,-2.3025850929940455,7.313287051534845,6.263929251116072,6.293459636627289,0.0,12
3781,7.3193863338432354,1.0,-2.3025850929940455,-2.3025850929940455,7.155592278008321,0.0,0.0,2.6461747973841225,-2.3025850929940455,8.517213191216241,6.10943454084217,6.345031779860734,0.0,12
3783,6.527883615154588,1.0,8.907602866450205,8.158636478059487,-2.3025850929940455,1.0,0.5,-2.3025850929940455,3.914021008090819,8.98720932058385,8.835454348648156,5.4348469382634494,0.75,12
3784,6.520217349438616,1.0,4.083283614862676,4.083283614862676,5.607772241871959,0.083333,0.0,0.09531017980432493,0.09531017980432493,7.090160165637395,7.420152418669875,6.253915453975758,0.0,12
3785,7.874020242502971,1.0,7.559163377959344,6.310845121302016,6.958344721574118,0.916667,0.75,2.4069451083182885,4.044804116661965,8.853679713649695,8.048535096532998,6.632168061329901,0.0,12
3786,4.976356491960222,1.0,5.017147377711479,5.017147377711479,-2.3025850929940455,0.909091,0.0,-2.3025850929940455,2.312535423847214,7.824086010056313,5.385580762194963,5.085800192268745,0.0,11
3787,-2.3005970704210936,0.090909,-2.2072749131897207,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,8.294074639789534,-1.8549165450008156,-1.8586687985116284,0.0,12
3788,8.342861201185402,1.0,9.36333953191597,8.469816427925307,-2.3025850929940455,0.916667,1.0,-2.3025850929940455,4.432006566978902,9.711121720476367,9.522252110850902,6.963202251641749,0.0,12
3789,7.735556406991111,1.0,5.179252259389097,4.494797128506721,-2.3025850929940455,0.333333,0.083333,-2.3025850929940455,1.62924053973028,8.517213191216241,6.569477397965813,6.5022578263508946,0.0,12
3790,8.577797026757812,1.0,5.991514545858024,4.709710365262016,8.910888093757647,0.25,0.083333,2.9496883350525844,2.312535423847214,8.922671632768846,9.533703038169449,8.814226985788624,0.083333,12
3791,7.523736366484245,1.0,8.700662422713126,6.214768085623557,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.533674184283021,8.935916684082596,8.592258622202976,6.373906528674756,0.083333,12
3792,6.540149091824396,1.0,5.2988172415896875,-2.3025850929940455,5.703150204815746,0.1,0.1,0.09531017980432493,0.7419373447293773,9.205337880353392,6.704827002656473,5.062530663866709,0.0,10
3793,5.096418563937588,0.545455,6.1335064969851505,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.7419373447293773,7.313287051534845,5.093992392334922,4.352909631699667,0.0,12
3794,5.208443139146344,0.909091,7.809261252969465,7.062594293281428,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.7864597824528,9.159057603849021,7.7675264191378,4.7459407239075455,0.444444,12
3795,6.180764734019116,1.0,8.079741937450217,-2.3025850929940455,-2.3025850929940455,0.416667,0.416667,-2.3025850929940455,3.529297384289471,6.397096307995467,8.103024469005764,6.166248135502931,0.166667,12
3796,8.20966902580151,1.0,7.916971531437747,7.275047657943237,6.999037865273331,1.0,0.666667,0.09531017980432493,4.35799005684564,8.699531414737972,7.527894227990389,6.980698819090788,0.0,12
3797,5.490018757334352,1.0,6.531023389696845,-2.3025850929940455,-2.3025850929940455,0.25,0.25,-2.3025850929940455,1.62924053973028,7.377821406274829,4.377698833236493,4.9576501834293545,0.0,12
3798,2.964322304960795,0.727273,6.061456918928017,6.061456918928017,-2.3025850929940455,0.583333,0.0,-2.3025850929940455,1.9600947840472698,9.259140059909788,6.037641315999542,4.28710828434436,0.2,12
3800,8.164965330529368,1.0,7.960121165373455,7.407614996372671,7.965652773980997,1.0,0.583333,3.6913763343125234,4.511957804265912,8.612521552873456,8.120362417032588,7.595012026957545,0.0,12
3801,5.29723981619913,0.363636,5.661222860237405,5.661222860237405,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,8.411854897733724,7.012565444325007,4.245421494351849,0.0,12
3802,8.56006553673796,1.0,4.606269581431392,4.606269581431392,6.1973190707858254,0.083333,0.0,1.1314021114911006,0.09531017980432493,8.699531414737972,7.1699486942403485,7.133264603247388,0.0,12
3803,7.356332269814213,0.818182,7.424976407836983,6.968389312518988,-2.3025850929940455,0.75,0.166667,-2.3025850929940455,3.095577608523707,8.411854897733724,8.904504492320983,6.703679494333888,0.444444,12
3804,7.890695987427114,0.909091,-2.3025850929940455,-2.3025850929940455,7.206189090529144,0.0,0.0,1.410986973710262,-2.3025850929940455,8.922671632768846,8.69673749989047,7.041783048891069,0.090909,12
3805,5.1152493372127665,0.454545,6.681707514520538,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,9.159057603849021,7.784380145677548,5.336439356133272,0.0,12
3806,9.553954976765462,1.0,8.516372855032335,7.373242474478143,9.938505701118725,1.0,1.0,3.586292865338835,3.529297384289471,9.711121720476367,9.924193319917713,9.963413827035415,0.0,12
3807,7.506319797482535,1.0,8.643290016000918,8.184767556248344,-2.3025850929940455,1.0,0.416667,-2.3025850929940455,4.062165663857866,8.699531414737972,6.727515133348318,6.292265225012396,0.0,12
3809,2.9792224330800714,0.909091,5.7377006928596614,-2.3025850929940455,-2.3025850929940455,0.833333,0.833333,-2.3025850929940455,2.5726122302071057,8.612521552873456,5.777757905883905,4.3833460638442565,0.7,12
3810,5.168981651175448,1.0,-2.3025850929940455,-2.3025850929940455,3.9941618408439905,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.495597497896659,5.78137681521591,5.34487905904171,0.0,12
3811,6.827864896873139,0.909091,5.413875707182309,-2.3025850929940455,7.520547732362189,0.083333,0.083333,2.0918640616783932,1.1314021114911006,7.438442351843683,7.710888990174074,6.1477696160002315,0.0,12
3812,7.542209436143937,1.0,6.5158823768934075,-2.3025850929940455,5.450191777640209,0.416667,0.416667,1.1314021114911006,1.62924053973028,7.600952458292124,6.487848391580397,6.359262711271394,0.0,12
3813,6.952306699978209,0.9,6.852654746251632,5.483551344789026,6.787130843494905,0.9,0.3,1.8082887711792655,3.299533727885655,7.313287051534845,7.668050415017602,6.592858608640183,0.0,10
3814,7.9640754176335715,1.0,-2.3025850929940455,-2.3025850929940455,6.607951313688926,0.0,0.0,2.0918640616783932,-2.3025850929940455,8.006400900428037,6.591899969789447,7.507382545355523,0.0,12
3815,3.3376963310547616,0.636364,6.714619458252276,6.714619458252276,-2.3025850929940455,1.0,0.0,-2.3025850929940455,3.261935314328648,7.824086010056313,6.511938052528646,4.229033047656465,0.333333,12
3816,5.982618026781766,1.0,5.658924569014374,5.456815724368715,-2.3025850929940455,0.75,0.083333,-2.3025850929940455,2.714694743820879,6.90785527398247,5.4505364520475394,5.234662790615764,0.0,12
3817,7.403275095002539,0.727273,-2.3025850929940455,-2.3025850929940455,8.003117471137125,0.0,0.0,1.410986973710262,-2.3025850929940455,8.006400900428037,8.389319688419278,6.215360125578872,0.142857,12
3818,7.792021114402517,0.9,-2.3025850929940455,-2.3025850929940455,8.216597125812752,0.0,0.0,2.0918640616783932,-2.3025850929940455,8.006400900428037,7.382647127642456,6.257182332234124,0.0,10
3819,6.792044725999153,0.909091,6.629138657543967,-2.3025850929940455,-2.3025850929940455,0.416667,0.416667,-2.3025850929940455,2.2082744135228043,8.006400900428037,7.5830840529273775,5.623819649069784,0.0,12
3820,4.051936153762412,1.0,5.824819469699035,-2.3025850929940455,-2.3025850929940455,0.166667,0.166667,-2.3025850929940455,0.7419373447293773,8.853679713649695,5.870588028438126,5.295179869748445,0.125,12
3821,7.60751620940255,1.0,4.096009841541162,-2.3025850929940455,8.438542373747554,0.083333,0.083333,3.0007198150650303,0.09531017980432493,8.16054681849792,8.139976385860665,6.487922417766917,0.1,12
3822,8.488662500261322,1.0,-2.3025850929940455,-2.3025850929940455,8.483683820000238,0.0,0.0,2.4932054526026954,-2.3025850929940455,8.98720932058385,7.027103776663189,7.093824136699001,0.0,12
3823,5.41299638528007,1.0,7.328443918861787,6.278221191483262,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.096009841541162,8.922671632768846,7.175177487380942,5.303827070216148,0.333333,12
3824,3.2632718537120264,0.636364,5.703415740750875,5.703415740750875,-2.3025850929940455,0.333333,0.0,-2.3025850929940455,1.410986973710262,8.922671632768846,5.731451758253381,4.463226756900091,0.3,12
3825,7.891282270697334,1.0,6.075575889726634,-2.3025850929940455,8.207385887229588,0.181818,0.181818,0.7419373447293773,1.1314021114911006,8.517213191216241,7.042055710945089,6.37440662196886,0.0,11
3826,7.530419546530138,1.0,-2.3025850929940455,-2.3025850929940455,7.59998257107439,0.0,0.0,0.09531017980432493,-2.3025850929940455,8.006400900428037,6.619569574395647,6.0866948850886695,0.0,12
3827,2.703792349302868,0.545455,5.136915460006586,5.136915460006586,-2.3025850929940455,0.454545,0.0,-2.3025850929940455,2.312535423847214,8.853679713649695,5.252571744802306,4.296979073589456,0.5,11
